station,variable,year,month,month_num,value
Skardu,max_temp,2019,November,11,11.2
Skardu,max_temp,2019,December,12,2.4
Skardu,min_temp,1984,January,1,-7.3
Skardu,min_temp,1984,February,2,-4.5
Skardu,min_temp,1984,March,3,3.2
Skardu,min_temp,1984,April,4,6.5
Skardu,min_temp,1984,May,5,8.8
Skardu,min_temp,1984,June,6,13.6
Skardu,min_temp,1984,July,7,16.0
Skardu,min_temp,1984,August,8,18.4
Skardu,min_temp,1984,September,9,10.3
Skardu,min_temp,1984,October,10,3.3
Skardu,min_temp,1984,November,11,-2.6
Skardu,min_temp,1984,December,12,-5.7
Skardu,min_temp,1985,January,1,-7.6
Skardu,min_temp,1985,February,2,-5.4
Skardu,min_temp,1985,March,3,3.6
Skardu,min_temp,1985,April,4,7.7
Skardu,min_temp,1985,May,5,9.3
Skardu,min_temp,1985,June,6,12.3
Skardu,min_temp,1985,July,7,18.2
Skardu,min_temp,1985,August,8,17.2
Skardu,min_temp,1985,September,9,11.8
Skardu,min_temp,1985,October,10,3.7
Skardu,min_temp,1985,November,11,-1.7
Skardu,min_temp,1985,December,12,-5.7
Skardu,min_temp,1986,January,1,-14.6
Skardu,min_temp,1986,February,2,-5.6
Skardu,min_temp,1986,March,3,0.8
Skardu,min_temp,1986,April,4,6.0
Skardu,min_temp,1986,May,5,8.2
Skardu,min_temp,1986,June,6,11.8
Skardu,min_temp,1986,July,7,16.5
Skardu,min_temp,1986,August,8,14.8
Skardu,min_temp,1986,September,9,10.9
Skardu,min_temp,1986,October,10,3.2
Skardu,min_temp,1986,November,11,-0.8
Skardu,min_temp,1986,December,12,-4.7
Skardu,min_temp,1987,January,1,-10.9
Skardu,min_temp,1987,February,2,-2.5
Skardu,min_temp,1987,March,3,2.2
Skardu,min_temp,1987,April,4,6.1
Skardu,min_temp,1987,May,5,8.4
Skardu,min_temp,1987,June,6,11.3
Skardu,min_temp,1987,July,7,14.2
Skardu,min_temp,1987,August,8,16.1
Skardu,min_temp,1987,September,9,11.4
Skardu,min_temp,1987,October,10,4.8
Skardu,min_temp,1987,November,11,-2.3
Skardu,min_temp,1987,December,12,-5.3
Skardu,min_temp,1988,January,1,-3.3
Skardu,min_temp,1988,February,2,-2.7
Skardu,min_temp,1988,March,3,1.4
Skardu,min_temp,1988,April,4,6.5
Skardu,min_temp,1988,May,5,9.6
Skardu,min_temp,1988,June,6,11.6
Skardu,min_temp,1988,July,7,15.6
Skardu,min_temp,1988,August,8,14.7
Skardu,min_temp,1988,September,9,11.2
Skardu,min_temp,1988,October,10,3.5
Skardu,min_temp,1988,November,11,-3.0
Skardu,min_temp,1988,December,12,-4.9
Skardu,min_temp,1989,January,1,-7.1
Skardu,min_temp,1989,February,2,-3.7
Skardu,min_temp,1989,March,3,1.7
Skardu,min_temp,1989,April,4,5.3
Skardu,min_temp,1989,May,5,8.9
Skardu,min_temp,1989,June,6,11.9
Skardu,min_temp,1989,July,7,14.7
Skardu,min_temp,1989,August,8,13.9
Skardu,min_temp,1989,September,9,11.1
Skardu,min_temp,1989,October,10,3.5
Skardu,min_temp,1989,November,11,-1.1
Skardu,min_temp,1989,December,12,-3.9
Skardu,min_temp,1990,January,1,-3.1
Skardu,min_temp,1990,February,2,-3.7
Skardu,min_temp,1990,March,3,0.8
Skardu,min_temp,1990,April,4,5.6
Skardu,min_temp,1990,May,5,11.0
Skardu,min_temp,1990,June,6,14.8
Skardu,min_temp,1990,July,7,16.8
Skardu,min_temp,1990,August,8,16.9
Skardu,min_temp,1990,September,9,13.0
Skardu,min_temp,1990,October,10,3.8
Skardu,min_temp,1990,November,11,-2.4
Skardu,min_temp,1990,December,12,-4.2
Skardu,min_temp,1991,January,1,-9.4
Skardu,min_temp,1991,February,2,-3.1
Skardu,min_temp,1991,March,3,1.6
Skardu,min_temp,1991,April,4,6.5
Skardu,min_temp,1991,May,5,9.2
Skardu,min_temp,1991,June,6,12.9
Skardu,min_temp,1991,July,7,16.0
Skardu,min_temp,1991,August,8,14.6
Skardu,min_temp,1991,September,9,12.2
Skardu,min_temp,1991,October,10,2.9
Skardu,min_temp,1991,November,11,-3.5
Skardu,min_temp,1991,December,12,-2.6
Skardu,min_temp,1992,January,1,-6.8
Skardu,min_temp,1992,February,2,-5.3
Skardu,min_temp,1992,March,3,1.2
Skardu,min_temp,1992,April,4,6.7
Skardu,min_temp,1992,May,5,9.7
Skardu,min_temp,1992,June,6,13.5
Skardu,min_temp,1992,July,7,16.5
Skardu,min_temp,1992,August,8,16.0
Skardu,min_temp,1992,September,9,11.0
Skardu,min_temp,1992,October,10,4.0
Skardu,min_temp,1992,November,11,-2.1
Skardu,min_temp,1992,December,12,-4.3
Skardu,min_temp,1993,January,1,-9.8
Skardu,min_temp,1993,February,2,-2.1
Skardu,min_temp,1993,March,3,0.9
Skardu,min_temp,1993,April,4,7.1
Skardu,min_temp,1993,May,5,9.8
Skardu,min_temp,1993,June,6,12.0
Skardu,min_temp,1993,July,7,14.6
Skardu,min_temp,1993,August,8,13.4
Skardu,min_temp,1993,September,9,10.1
Skardu,min_temp,1993,October,10,2.1
Skardu,min_temp,1993,November,11,-1.6
Skardu,min_temp,1993,December,12,-5.3
Skardu,min_temp,1994,January,1,-4.8
Skardu,min_temp,1994,February,2,-3.0
Skardu,min_temp,1994,March,3,2.2
Skardu,min_temp,1994,April,4,4.8
Skardu,min_temp,1994,May,5,10.8
Skardu,min_temp,1994,June,6,13.5
Skardu,min_temp,1994,July,7,17.8
Skardu,min_temp,1994,August,8,17.3
Skardu,min_temp,1994,September,9,10.4
Skardu,min_temp,1994,October,10,3.4
Skardu,min_temp,1994,November,11,-2.4
Skardu,min_temp,1994,December,12,-5.5
Skardu,min_temp,1995,January,1,-17.9
Skardu,min_temp,1995,February,2,-9.0
Skardu,min_temp,1995,March,3,0.3
Skardu,min_temp,1995,April,4,6.2
Skardu,min_temp,1995,May,5,10.1
Skardu,min_temp,1995,June,6,12.9
Skardu,min_temp,1995,July,7,16.1
Skardu,min_temp,1995,August,8,15.2
Skardu,min_temp,1995,September,9,10.3
Skardu,min_temp,1995,October,10,4.6
Skardu,min_temp,1995,November,11,-3.0
Skardu,min_temp,1995,December,12,-4.7
Skardu,min_temp,1996,January,1,-10.0
Skardu,min_temp,1996,February,2,-5.9
Skardu,min_temp,1996,March,3,2.5
Skardu,min_temp,1996,April,4,5.7
Skardu,min_temp,1996,May,5,7.5
Skardu,min_temp,1996,June,6,13.0
Skardu,min_temp,1996,July,7,14.5
Skardu,min_temp,1996,August,8,15.6
Skardu,min_temp,1996,September,9,11.3
Skardu,min_temp,1996,October,10,3.1
Skardu,min_temp,1996,November,11,-2.3
Skardu,min_temp,1996,December,12,-8.2
Skardu,min_temp,1997,January,1,-7.9
Skardu,min_temp,1997,February,2,-4.0
Skardu,min_temp,1997,March,3,2.2
Skardu,min_temp,1997,April,4,8.5
Skardu,min_temp,1997,May,5,10.3
Skardu,min_temp,1997,June,6,14.1
Skardu,min_temp,1997,July,7,16.3
Skardu,min_temp,1997,August,8,14.2
Skardu,min_temp,1997,September,9,10.7
Skardu,min_temp,1997,October,10,5.0
Skardu,min_temp,1997,November,11,-1.0
Skardu,min_temp,1997,December,12,-2.7
Skardu,min_temp,1998,January,1,-8.9
Skardu,min_temp,1998,February,2,-4.0
Skardu,min_temp,1998,March,3,1.4
Skardu,min_temp,1998,April,4,7.4
Skardu,min_temp,1998,May,5,9.8
Skardu,min_temp,1998,June,6,12.9
Skardu,min_temp,1998,July,7,17.1
Skardu,min_temp,1998,August,8,16.0
Skardu,min_temp,1998,September,9,12.6
Skardu,min_temp,1998,October,10,5.6
Skardu,min_temp,1998,November,11,-2.9
Skardu,min_temp,1998,December,12,-6.4
Skardu,min_temp,1999,January,1,-4.0
Skardu,min_temp,1999,February,2,-1.0
Skardu,min_temp,1999,March,3,2.1
Skardu,min_temp,1999,April,4,6.0
Skardu,min_temp,1999,May,5,10.1
Skardu,min_temp,1999,June,6,11.5
Skardu,min_temp,1999,July,7,15.1
Skardu,min_temp,1999,August,8,14.4
Skardu,min_temp,1999,September,9,11.1
Skardu,min_temp,1999,October,10,2.2
Skardu,min_temp,1999,November,11,-1.1
Skardu,min_temp,1999,December,12,-8.6
Skardu,min_temp,2000,January,1,-8.9
Skardu,min_temp,2000,February,2,-7.2
Skardu,min_temp,2000,March,3,0.5
Skardu,min_temp,2000,April,4,6.9
Skardu,min_temp,2000,May,5,11.6
Skardu,min_temp,2000,June,6,14.5
Skardu,min_temp,2000,July,7,16.9
Skardu,min_temp,2000,August,8,15.1
Skardu,min_temp,2000,September,9,11.3
Skardu,min_temp,2000,October,10,4.7
Skardu,min_temp,2000,November,11,-0.5
Skardu,min_temp,2000,December,12,-5.7
Skardu,min_temp,2001,January,1,-9.4
Skardu,min_temp,2001,February,2,-2.6
Skardu,min_temp,2001,March,3,1.1
Skardu,min_temp,2001,April,4,7.7
Skardu,min_temp,2001,May,5,11.8
Skardu,min_temp,2001,June,6,14.9
Skardu,min_temp,2001,July,7,19.0
Skardu,min_temp,2001,August,8,16.7
Skardu,min_temp,2001,September,9,9.8
Skardu,min_temp,2001,October,10,4.4
Skardu,min_temp,2001,November,11,-2.1
Skardu,min_temp,2001,December,12,-5.0
Skardu,min_temp,2002,January,1,-9.3
Skardu,min_temp,2002,February,2,-3.9
Skardu,min_temp,2002,March,3,1.3
Skardu,min_temp,2002,April,4,6.5
Skardu,min_temp,2002,May,5,9.4
Skardu,min_temp,2002,June,6,13.5
Skardu,min_temp,2002,July,7,16.6
Skardu,min_temp,2002,August,8,17.8
Skardu,min_temp,2002,September,9,9.6
Skardu,min_temp,2002,October,10,4.4
Skardu,min_temp,2002,November,11,-1.7
Skardu,min_temp,2002,December,12,-2.8
Skardu,min_temp,2003,January,1,-6.6
Skardu,min_temp,2003,February,2,-2.6
Skardu,min_temp,2003,March,3,1.6
Skardu,min_temp,2003,April,4,6.3
Skardu,min_temp,2003,May,5,7.6
Skardu,min_temp,2003,June,6,13.0
Skardu,min_temp,2003,July,7,17.5
Skardu,min_temp,2003,August,8,16.4
Skardu,min_temp,2003,September,9,11.4
Skardu,min_temp,2003,October,10,2.4
Skardu,min_temp,2003,November,11,-1.9
Skardu,min_temp,2003,December,12,-3.9
Skardu,min_temp,2004,January,1,-4.2
Skardu,min_temp,2004,February,2,-3.5
Skardu,min_temp,2004,March,3,3.1
Skardu,min_temp,2004,April,4,7.1
Skardu,min_temp,2004,May,5,9.7
Skardu,min_temp,2004,June,6,13.8
Skardu,min_temp,2004,July,7,15.4
Skardu,min_temp,2004,August,8,14.4
Skardu,min_temp,2004,September,9,11.0
Skardu,min_temp,2004,October,10,3.6
Skardu,min_temp,2004,November,11,-1.8
Skardu,min_temp,2004,December,12,-3.5
Skardu,min_temp,2005,January,1,-8.2
Skardu,min_temp,2005,February,2,-4.9
Skardu,min_temp,2005,March,3,2.4
Skardu,min_temp,2005,April,4,4.3
Skardu,min_temp,2005,May,5,8.1
Skardu,min_temp,2005,June,6,11.9
Skardu,min_temp,2005,July,7,14.6
Skardu,min_temp,2005,August,8,14.7
Skardu,min_temp,2005,September,9,10.4
Skardu,min_temp,2005,October,10,2.4
Skardu,min_temp,2005,November,11,-3.6
Skardu,min_temp,2005,December,12,-8.9
Skardu,min_temp,2006,January,1,-8.7
Skardu,min_temp,2006,February,2,-0.6
Skardu,min_temp,2006,March,3,1.5
Skardu,min_temp,2006,April,4,4.8
Skardu,min_temp,2006,May,5,10.8
Skardu,min_temp,2006,June,6,11.3
Skardu,min_temp,2006,July,7,15.5
Skardu,min_temp,2006,August,8,15.7
Skardu,min_temp,2006,September,9,9.7
Skardu,min_temp,2006,October,10,3.9
Skardu,min_temp,2006,November,11,-2.0
Skardu,min_temp,2006,December,12,-4.4
Skardu,min_temp,2007,January,1,-9.1
Skardu,min_temp,2007,February,2,-2.1
Skardu,min_temp,2007,March,3,-0.3
Skardu,min_temp,2007,April,4,6.9
Skardu,min_temp,2007,May,5,10.3
Skardu,min_temp,2007,June,6,12.5
Skardu,min_temp,2007,July,7,15.2
Skardu,min_temp,2007,August,8,15.2
Skardu,min_temp,2007,September,9,10.8
Skardu,min_temp,2007,October,10,1.6
Skardu,min_temp,2007,November,11,-4.7
Skardu,min_temp,2007,December,12,-7.9
Skardu,min_temp,2008,January,1,-7.3
Skardu,min_temp,2008,February,2,-5.9
Skardu,min_temp,2008,March,3,1.7
Skardu,min_temp,2008,April,4,6.0
Skardu,min_temp,2008,May,5,9.4
Skardu,min_temp,2008,June,6,15.3
Skardu,min_temp,2008,July,7,15.3
Skardu,min_temp,2008,August,8,14.8
Skardu,min_temp,2008,September,9,8.5
Skardu,min_temp,2008,October,10,3.8
Skardu,min_temp,2008,November,11,-3.2
Skardu,min_temp,2008,December,12,-7.0
Skardu,min_temp,2009,January,1,-8.5
Skardu,min_temp,2009,February,2,-5.7
Skardu,min_temp,2009,March,3,0.2
Skardu,min_temp,2009,April,4,6.1
Skardu,min_temp,2009,May,5,7.8
Skardu,min_temp,2009,June,6,10.9
Skardu,min_temp,2009,July,7,13.7
Skardu,min_temp,2009,August,8,13.5
Skardu,min_temp,2009,September,9,8.3
Skardu,min_temp,2009,October,10,2.6
Skardu,min_temp,2009,November,11,-3.8
Skardu,min_temp,2009,December,12,-4.5
Skardu,min_temp,2010,January,1,-6.9
Skardu,min_temp,2010,February,2,-2.3
Skardu,min_temp,2010,March,3,3.3
Skardu,min_temp,2010,April,4,7.3
Skardu,min_temp,2010,May,5,9.1
Skardu,min_temp,2010,June,6,11.2
Skardu,min_temp,2010,July,7,13.6
Skardu,min_temp,2010,August,8,15.1
Skardu,min_temp,2010,September,9,10.3
Skardu,min_temp,2010,October,10,2.6
Skardu,min_temp,2010,November,11,-4.2
Skardu,min_temp,2010,December,12,-9.4
Skardu,min_temp,2011,January,1,-8.8645
Skardu,min_temp,2011,February,2,-3.6036
Skardu,min_temp,2011,March,3,1.0419
Skardu,min_temp,2011,April,4,5.7
Skardu,min_temp,2011,May,5,9.7613
Skardu,min_temp,2011,June,6,13.903
Skardu,min_temp,2011,July,7,15.026
Skardu,min_temp,2011,August,8,14.79
Skardu,min_temp,2011,September,9,11.273
Skardu,min_temp,2011,October,10,4.0677
Skardu,min_temp,2011,November,11,-1.2433
Skardu,min_temp,2011,December,12,-6.9323
Skardu,min_temp,2012,January,1,-9.5806
Skardu,min_temp,2012,February,2,-3.7241
Skardu,min_temp,2012,March,3,0.85484
Skardu,min_temp,2012,April,4,7.2967
Skardu,min_temp,2012,May,5,8.7
Skardu,min_temp,2012,June,6,11.417
Skardu,min_temp,2012,July,7,15.355
Skardu,min_temp,2012,August,8,15.871
Skardu,min_temp,2012,September,9,11.073
Skardu,min_temp,2012,October,10,2.3516
Skardu,min_temp,2012,November,11,-3.6433
Skardu,min_temp,2012,December,12,-7.1839
Skardu,min_temp,2013,January,1,-12.594
Skardu,min_temp,2013,February,2,-3.8857
Skardu,min_temp,2013,March,3,3.1419
Skardu,min_temp,2013,April,4,6.9067
Skardu,min_temp,2013,May,5,8.5323
Skardu,min_temp,2013,June,6,13.627
Skardu,min_temp,2013,July,7,15.906
Skardu,min_temp,2013,August,8,15.442
Skardu,min_temp,2013,September,9,9.6033
Skardu,min_temp,2013,October,10,4.4323
Skardu,min_temp,2013,November,11,-4.0667
Skardu,min_temp,2013,December,12,-6.829
Skardu,min_temp,2014,January,1,6.4655
Skardu,min_temp,2014,February,2,9.9821
Skardu,min_temp,2014,March,3,14.833
Skardu,min_temp,2014,April,4,20.948
Skardu,min_temp,2014,May,5,25.483
Skardu,min_temp,2014,June,6,29.172
Skardu,min_temp,2014,July,7,28.9
Skardu,min_temp,2014,August,8,26.69
Skardu,min_temp,2014,September,9,25.518
Skardu,min_temp,2014,October,10,20.897
Skardu,min_temp,2014,November,11,14.667
Skardu,min_temp,2014,December,12,8.0
Skardu,min_temp,2015,January,1,7.0167
Skardu,min_temp,2015,February,2,12.648
Skardu,min_temp,2015,March,3,15.145
Skardu,min_temp,2015,April,4,22.917
Skardu,min_temp,2015,May,5,27.586
Skardu,min_temp,2015,June,6,28.534
Skardu,min_temp,2015,July,7,28.82
Skardu,min_temp,2015,August,8,27.713
Skardu,min_temp,2015,September,9,25.217
Skardu,min_temp,2015,October,10,36.333
Skardu,min_temp,2015,November,11,14.111
Skardu,min_temp,2015,December,12,7.7963
Skardu,min_temp,2016,January,1,9.0923
Skardu,min_temp,2016,February,2,10.155
Skardu,min_temp,2016,March,3,16.719
Skardu,min_temp,2016,April,4,22.067
Skardu,min_temp,2016,May,5,28.016
Skardu,min_temp,2016,June,6,28.867
Skardu,min_temp,2016,July,7,29.503
Skardu,min_temp,2016,August,8,28.032
Skardu,min_temp,2016,September,9,26.067
Skardu,min_temp,2016,October,10,21.117
Skardu,min_temp,2016,November,11,14.067
Skardu,min_temp,2016,December,12,10.661
Skardu,min_temp,2017,January,1,8.2097
Skardu,min_temp,2017,February,2,10.429
Skardu,min_temp,2017,March,3,16.097
Skardu,min_temp,2017,April,4,22.65
Skardu,min_temp,2017,May,5,27.968
Skardu,min_temp,2017,June,6,29.586
Skardu,min_temp,2017,July,7,37.548
Skardu,min_temp,2017,August,8,28.516
Skardu,min_temp,2017,September,9,25.724
Skardu,min_temp,2017,October,10,19.86
Skardu,min_temp,2017,November,11,13.963
Skardu,min_temp,2017,December,12,7.8767
Skardu,min_temp,2018,January,1,-8.0
Skardu,min_temp,2018,February,2,-3.8
Skardu,min_temp,2018,March,3,1.7
Skardu,min_temp,2018,April,4,6.3
Skardu,min_temp,2018,May,5,9.5
Skardu,min_temp,2018,June,6,13.0
Skardu,min_temp,2018,July,7,15.7
Skardu,min_temp,2018,August,8,15.1
Skardu,min_temp,2018,September,9,10.6
Skardu,min_temp,2018,October,10,1.8
Skardu,min_temp,2018,November,11,-2.9
Skardu,min_temp,2018,December,12,-9.0
Skardu,min_temp,2019,January,1,-10.8
Skardu,min_temp,2019,February,2,-6.5
Skardu,min_temp,2019,March,3,0.0
Skardu,min_temp,2019,April,4,7.6
Skardu,min_temp,2019,May,5,8.6
Skardu,min_temp,2019,June,6,10.9
Skardu,min_temp,2019,July,7,15.2
Skardu,min_temp,2019,August,8,14.5
Skardu,min_temp,2019,September,9,11.0
Skardu,min_temp,2019,October,10,3.8
Skardu,min_temp,2019,November,11,0.9
Skardu,min_temp,2019,December,12,-10.7
Skardu,min_temp,1984,January,1,3.6
Skardu,min_temp,1984,February,2,4.7
Skardu,min_temp,1984,March,3,17.8
Skardu,min_temp,1984,April,4,27.0
Skardu,min_temp,1984,May,5,74.8
Skardu,min_temp,1984,June,6,1.3
Skardu,min_temp,1984,July,7,12.7
Skardu,min_temp,1984,August,8,5.2
Skardu,min_temp,1984,September,9,4.2
Skardu,min_temp,1984,October,10,0.0
Skardu,min_temp,1984,November,11,2.1
Skardu,min_temp,1984,December,12,12.4
Skardu,min_temp,1985,January,1,27.6
Skardu,min_temp,1985,February,2,4.8
Skardu,min_temp,1985,March,3,7.9
Skardu,min_temp,1985,April,4,0.8
Skardu,min_temp,1985,May,5,28.9
Skardu,min_temp,1985,June,6,0.8
Skardu,min_temp,1985,July,7,3.1
Skardu,min_temp,1985,August,8,18.1
Skardu,min_temp,1985,September,9,0.0
Skardu,min_temp,1985,October,10,5.9
Skardu,min_temp,1985,November,11,0.0
Skardu,min_temp,1985,December,12,52.5
Skardu,min_temp,1986,January,1,0.0
Skardu,min_temp,1986,February,2,25.9
Skardu,min_temp,1986,March,3,66.4
Skardu,min_temp,1986,April,4,25.8
Skardu,min_temp,1986,May,5,4.1
Skardu,min_temp,1986,June,6,18.0
Skardu,min_temp,1986,July,7,8.9
Skardu,min_temp,1986,August,8,9.7
Skardu,min_temp,1986,September,9,0.8
Skardu,min_temp,1986,November,11,66.2
Skardu,min_temp,1986,December,12,12.4
Skardu,min_temp,1987,January,1,10.1
Skardu,min_temp,1987,February,2,26.2
Skardu,min_temp,1987,March,3,14.8
Skardu,min_temp,1987,April,4,66.7
Skardu,min_temp,1987,May,5,30.1
Skardu,min_temp,1987,June,6,33.3
Skardu,min_temp,1987,July,7,0.0
Skardu,min_temp,1987,August,8,0.0
Skardu,min_temp,1987,September,9,0.0
Skardu,min_temp,1987,October,10,114.5
Skardu,min_temp,1987,November,11,0.0
Skardu,min_temp,1987,December,12,0.8
Skardu,min_temp,1988,January,1,55.0
Skardu,min_temp,1988,February,2,32.6
Skardu,min_temp,1988,March,3,96.0
Skardu,min_temp,1988,April,4,14.7
Skardu,min_temp,1988,May,5,2.6
Skardu,min_temp,1988,June,6,24.5
Skardu,min_temp,1988,July,7,13.6
Skardu,min_temp,1988,August,8,8.4
Skardu,min_temp,1988,September,9,35.4
Skardu,min_temp,1988,October,10,2.5
Skardu,min_temp,1988,November,11,0.0
Skardu,min_temp,1988,December,12,27.6
Skardu,min_temp,1989,January,1,5.7
Skardu,min_temp,1989,February,2,16.8
Skardu,min_temp,1989,March,3,19.6
Skardu,min_temp,1989,April,4,15.2
Skardu,min_temp,1989,May,5,46.5
Skardu,min_temp,1989,June,6,3.0
Skardu,min_temp,1989,July,7,12.7
Skardu,min_temp,1989,August,8,15.6
Skardu,min_temp,1989,September,9,0.0
Skardu,min_temp,1989,October,10,11.5
Skardu,min_temp,1989,November,11,9.4
Skardu,min_temp,1989,December,12,2.9
Skardu,min_temp,1990,January,1,40.0
Skardu,min_temp,1990,February,2,45.2
Skardu,min_temp,1990,March,3,59.1
Skardu,min_temp,1990,April,4,31.2
Skardu,min_temp,1990,May,5,7.6
Skardu,min_temp,1990,June,6,0.0
Skardu,min_temp,1990,July,7,25.9
Skardu,min_temp,1990,August,8,6.8
Skardu,min_temp,1990,September,9,8.3
Skardu,min_temp,1990,October,10,3.0
Skardu,min_temp,1990,November,11,1.0
Skardu,min_temp,1990,December,12,44.4
Skardu,min_temp,1991,January,1,40.3
Skardu,min_temp,1991,February,2,21.1
Skardu,min_temp,1991,March,3,43.8
Skardu,min_temp,1991,April,4,14.5
Skardu,min_temp,1991,May,5,31.1
Skardu,min_temp,1991,June,6,0.8
Skardu,min_temp,1991,July,7,1.0
Skardu,min_temp,1991,August,8,3.8
Skardu,min_temp,1991,September,9,1.1
Skardu,min_temp,1991,October,10,0.0
Skardu,min_temp,1991,November,11,1.3
Skardu,min_temp,1991,December,12,6.5
Skardu,min_temp,1992,January,1,35.0
Skardu,min_temp,1992,February,2,36.2
Skardu,min_temp,1992,March,3,57.0
Skardu,min_temp,1992,April,4,10.0
Skardu,min_temp,1992,May,5,0.5
Skardu,min_temp,1992,June,6,0.0
Skardu,min_temp,1992,July,7,3.3
Skardu,min_temp,1992,August,8,8.1
Skardu,min_temp,1992,September,9,83.2
Skardu,min_temp,1992,October,10,4.6
Skardu,min_temp,1992,November,11,2.2
Skardu,min_temp,1992,December,12,8.3
Skardu,min_temp,1993,January,1,35.4
Skardu,min_temp,1993,February,2,13.9
Skardu,min_temp,1993,March,3,57.9
Skardu,min_temp,1993,April,4,0.0
Skardu,min_temp,1993,May,5,29.9
Skardu,min_temp,1993,June,6,11.7
Skardu,min_temp,1993,July,7,21.9
Skardu,min_temp,1993,August,8,0.0
Skardu,min_temp,1993,September,9,6.2
Skardu,min_temp,1993,October,10,0.0
Skardu,min_temp,1993,November,11,43.7
Skardu,min_temp,1993,December,12,0.0
Skardu,min_temp,1994,January,1,40.0
Skardu,min_temp,1994,February,2,38.4
Skardu,min_temp,1994,March,3,72.6
Skardu,min_temp,1994,April,4,34.8
Skardu,min_temp,1994,May,5,7.9
Skardu,min_temp,1994,June,6,1.2
Skardu,min_temp,1994,July,7,3.6
Skardu,min_temp,1994,August,8,13.1
Skardu,min_temp,1994,September,9,11.2
Skardu,min_temp,1994,October,10,0.0
Skardu,min_temp,1994,November,11,0.0
Skardu,min_temp,1994,December,12,86.1
Skardu,min_temp,1995,January,1,16.0
Skardu,min_temp,1995,February,2,39.8
Skardu,min_temp,1995,March,3,2.8
Skardu,min_temp,1995,April,4,17.8
Skardu,min_temp,1995,May,5,14.7
Skardu,min_temp,1995,June,6,7.5
Skardu,min_temp,1995,July,7,49.0
Skardu,min_temp,1995,August,8,12.8
Skardu,min_temp,1995,September,9,5.0
Skardu,min_temp,1995,October,10,0.0
Skardu,min_temp,1995,November,11,0.0
Skardu,min_temp,1995,December,12,12.4
Skardu,min_temp,1996,January,1,3.5
Skardu,min_temp,1996,February,2,67.0
Skardu,min_temp,1996,March,3,80.8
Skardu,min_temp,1996,April,4,64.3
Skardu,min_temp,1996,May,5,74.1
Skardu,min_temp,1996,June,6,32.3
Skardu,min_temp,1996,July,7,5.9
Skardu,min_temp,1996,August,8,38.0
Skardu,min_temp,1996,September,9,0.0
Skardu,min_temp,1996,October,10,8.8
